start_ip,end_ip,start_ip_hex,end_ip_hex,prefix_len,country,province,city,district,isp,division_code,latitude,longitude,geo_level,idc_vendor,cidr
2400:de00::,2400:de00:ffff:ffff:ffff:ffff:ffff:ffff,2400de00000000000000000000000000,2400de00ffffffffffffffffffffffff,32,中国,浙江,温州,,,330300,27.993849,120.699279,city,,2400:de00::/32
2400:de80::,2400:de80:ffff:ffff:ffff:ffff:ffff:ffff,2400de80000000000000000000000000,2400de80ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2400:de80::/32
2400:dec0::,2400:dec0:ffff:ffff:ffff:ffff:ffff:ffff,2400dec0000000000000000000000000,2400dec0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:dec0::/32
2400:dee0::,2400:dee0:ffff:ffff:ffff:ffff:ffff:ffff,2400dee0000000000000000000000000,2400dee0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:dee0::/32
2400:df40::,2400:df40:ffff:ffff:ffff:ffff:ffff:ffff,2400df40000000000000000000000000,2400df40ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:df40::/32
2400:e040::,2400:e040:ffff:ffff:ffff:ffff:ffff:ffff,2400e040000000000000000000000000,2400e040ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:e040::/32
2400:e0c0::,2400:e0c0:ffff:ffff:ffff:ffff:ffff:ffff,2400e0c0000000000000000000000000,2400e0c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:e0c0::/32
2400:e3e0::,2400:e3e0:ffff:ffff:ffff:ffff:ffff:ffff,2400e3e0000000000000000000000000,2400e3e0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:e3e0::/32
2400:e480::,2400:e480:ffff:ffff:ffff:ffff:ffff:ffff,2400e480000000000000000000000000,2400e480ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:e480::/32
2400:e680::,2400:e680:ffff:ffff:ffff:ffff:ffff:ffff,2400e680000000000000000000000000,2400e680ffffffffffffffffffffffff,32,中国,山西,太原,,,140100,37.870451,112.549656,city,,2400:e680::/32
2400:e760::,2400:e760:ffff:ffff:ffff:ffff:ffff:ffff,2400e760000000000000000000000000,2400e760ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:e760::/32
2400:e7c0::,2400:e7c0:ffff:ffff:ffff:ffff:ffff:ffff,2400e7c0000000000000000000000000,2400e7c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:e7c0::/32
2400:e7e0::,2400:e7e0:ffff:ffff:ffff:ffff:ffff:ffff,2400e7e0000000000000000000000000,2400e7e0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:e7e0::/32
2400:e840::,2400:e840:ffff:ffff:ffff:ffff:ffff:ffff,2400e840000000000000000000000000,2400e840ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:e840::/32
2400:e880::,2400:e880:ffff:ffff:ffff:ffff:ffff:ffff,2400e880000000000000000000000000,2400e880ffffffffffffffffffffffff,32,中国,湖北,武汉,,,420100,30.593354,114.304569,city,,2400:e880::/32
2400:ebc0::,2400:ebc0:ffff:ffff:ffff:ffff:ffff:ffff,2400ebc0000000000000000000000000,2400ebc0ffffffffffffffffffffffff,32,中国,云南,昆明,,,530100,24.88149,102.833669,city,,2400:ebc0::/32
2400:ebe0::,2400:ebe0:ffff:ffff:ffff:ffff:ffff:ffff,2400ebe0000000000000000000000000,2400ebe0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:ebe0::/32
2400:ed60::,2400:ed60:ffff:ffff:ffff:ffff:ffff:ffff,2400ed60000000000000000000000000,2400ed60ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:ed60::/32
2400:eda0::,2400:eda0:ffff:ffff:ffff:ffff:ffff:ffff,2400eda0000000000000000000000000,2400eda0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:eda0::/32
2400:edc0::,2400:edc0:ffff:ffff:ffff:ffff:ffff:ffff,2400edc0000000000000000000000000,2400edc0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:edc0::/32
2400:ede0::,2400:ede0:ffff:ffff:ffff:ffff:ffff:ffff,2400ede0000000000000000000000000,2400ede0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:ede0::/32
2400:ee00::,2400:ee00:ffff:ffff:ffff:ffff:ffff:ffff,2400ee00000000000000000000000000,2400ee00ffffffffffffffffffffffff,32,中国,广东,深圳,,,440300,22.543527,114.057939,city,,2400:ee00::/32
2400:ee40::,2400:ee40:ffff:ffff:ffff:ffff:ffff:ffff,2400ee40000000000000000000000000,2400ee40ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:ee40::/32
2400:eec0::,2400:eec0:ffff:ffff:ffff:ffff:ffff:ffff,2400eec0000000000000000000000000,2400eec0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:eec0::/32
2400:ef00::,2400:ef00:ffff:ffff:ffff:ffff:ffff:ffff,2400ef00000000000000000000000000,2400ef00ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:ef00::/32
2400:ef40::,2400:ef40:ffff:ffff:ffff:ffff:ffff:ffff,2400ef40000000000000000000000000,2400ef40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:ef40::/32
2400:f000::,2400:f000:ffff:ffff:ffff:ffff:ffff:ffff,2400f000000000000000000000000000,2400f000ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:f000::/32
2400:f100::,2400:f100:ffff:ffff:ffff:ffff:ffff:ffff,2400f100000000000000000000000000,2400f100ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:f100::/32
2400:f420::,2400:f420:ffff:ffff:ffff:ffff:ffff:ffff,2400f420000000000000000000000000,2400f420ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:f420::/32
2400:f480::,2400:f480:ffff:ffff:ffff:ffff:ffff:ffff,2400f480000000000000000000000000,2400f480ffffffffffffffffffffffff,32,中国,天津,,,,120000,39.085318,117.201509,province,,2400:f480::/32
2400:f520::,2400:f520:ffff:ffff:ffff:ffff:ffff:ffff,2400f520000000000000000000000000,2400f520ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:f520::/32
2400:f5c0::,2400:f5c0:ffff:ffff:ffff:ffff:ffff:ffff,2400f5c0000000000000000000000000,2400f5c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:f5c0::/32
2400:f6e0::,2400:f6e0:ffff:ffff:ffff:ffff:ffff:ffff,2400f6e0000000000000000000000000,2400f6e0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:f6e0::/32
2400:f720::,2400:f720:ffff:ffff:ffff:ffff:ffff:ffff,2400f720000000000000000000000000,2400f720ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:f720::/32
2400:f7c0::,2400:f7c0:ffff:ffff:ffff:ffff:ffff:ffff,2400f7c0000000000000000000000000,2400f7c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:f7c0::/32
2400:f800::,2400:f800:ffff:ffff:ffff:ffff:ffff:ffff,2400f800000000000000000000000000,2400f800ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:f800::/32
2400:f840::,2400:f840:ffff:ffff:ffff:ffff:ffff:ffff,2400f840000000000000000000000000,2400f840ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:f840::/32
2400:f860::,2400:f860:ffff:ffff:ffff:ffff:ffff:ffff,2400f860000000000000000000000000,2400f860ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:f860::/32
2400:f880::,2400:f880:ffff:ffff:ffff:ffff:ffff:ffff,2400f880000000000000000000000000,2400f880ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2400:f880::/32
2400:f980::,2400:f980:ffff:ffff:ffff:ffff:ffff:ffff,2400f980000000000000000000000000,2400f980ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2400:f980::/32
2400:fac0::,2400:fac0:ffff:ffff:ffff:ffff:ffff:ffff,2400fac0000000000000000000000000,2400fac0ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2400:fac0::/32
2400:fb40::,2400:fb40:ffff:ffff:ffff:ffff:ffff:ffff,2400fb40000000000000000000000000,2400fb40ffffffffffffffffffffffff,32,中国,河北,保定,,,130600,38.874476,115.464523,city,,2400:fb40::/32
2400:fb60::,2400:fb60:ffff:ffff:ffff:ffff:ffff:ffff,2400fb60000000000000000000000000,2400fb60ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2400:fb60::/32
2400:fbc0::,2400:fbc0:ffff:ffff:ffff:ffff:ffff:ffff,2400fbc0000000000000000000000000,2400fbc0ffffffffffffffffffffffff,32,中国,河北,沧州,,,130900,38.304676,116.838715,city,,2400:fbc0::/32
2400:fc40::,2400:fc40:ffff:ffff:ffff:ffff:ffff:ffff,2400fc40000000000000000000000000,2400fc40ffffffffffffffffffffffff,32,中国,河北,承德,,,130800,40.952942,117.962749,city,,2400:fc40::/32
2400:fc80::,2400:fc80:ffff:ffff:ffff:ffff:ffff:ffff,2400fc80000000000000000000000000,2400fc80ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:fc80::/32
2400:fcc0::,2400:fcc0:ffff:ffff:ffff:ffff:ffff:ffff,2400fcc0000000000000000000000000,2400fcc0ffffffffffffffffffffffff,32,中国,河北,邯郸,,,130400,36.625849,114.53915,city,,2400:fcc0::/32
2400:fe00::,2400:fe00:ffff:ffff:ffff:ffff:ffff:ffff,2400fe00000000000000000000000000,2400fe00ffffffffffffffffffffffff,32,中国,黑龙江,大庆,,,230600,46.589498,125.104078,city,,2400:fe00::/32
2400:fe60::,2400:fe60:ffff:ffff:ffff:ffff:ffff:ffff,2400fe60000000000000000000000000,2400fe60ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:fe60::/32
2400:fee0::,2400:fee0:ffff:ffff:ffff:ffff:ffff:ffff,2400fee0000000000000000000000000,2400fee0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2400:fee0::/32
2401:20::,2401:20:ffff:ffff:ffff:ffff:ffff:ffff,24010020000000000000000000000000,24010020ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:20::/32
2401:60::,2401:60:ffff:ffff:ffff:ffff:ffff:ffff,24010060000000000000000000000000,24010060ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:60::/32
2401:80::,2401:80:ffff:ffff:ffff:ffff:ffff:ffff,24010080000000000000000000000000,24010080ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2401:80::/32
2401:c0::,2401:c0:ffff:ffff:ffff:ffff:ffff:ffff,240100c0000000000000000000000000,240100c0ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:c0::/32
2401:140::,2401:140:ffff:ffff:ffff:ffff:ffff:ffff,24010140000000000000000000000000,24010140ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:140::/32
2401:1c0::,2401:1c0:ffff:ffff:ffff:ffff:ffff:ffff,240101c0000000000000000000000000,240101c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1c0::/32
2401:280::,2401:280:ffff:ffff:ffff:ffff:ffff:ffff,24010280000000000000000000000000,24010280ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:280::/32
2401:300::,2401:300:ffff:ffff:ffff:ffff:ffff:ffff,24010300000000000000000000000000,24010300ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:300::/32
2401:360::,2401:360:ffff:ffff:ffff:ffff:ffff:ffff,24010360000000000000000000000000,24010360ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:360::/32
2401:540::,2401:540:ffff:ffff:ffff:ffff:ffff:ffff,24010540000000000000000000000000,24010540ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:540::/32
2401:620::,2401:620:ffff:ffff:ffff:ffff:ffff:ffff,24010620000000000000000000000000,24010620ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:620::/32
2401:7c0::,2401:7c0:ffff:ffff:ffff:ffff:ffff:ffff,240107c0000000000000000000000000,240107c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:7c0::/32
2401:800::,2401:800:ffff:ffff:ffff:ffff:ffff:ffff,24010800000000000000000000000000,24010800ffffffffffffffffffffffff,32,中国,上海,,,,310000,31.230525,121.473667,province,,2401:800::/32
2401:9c0::,2401:9c0:ffff:ffff:ffff:ffff:ffff:ffff,240109c0000000000000000000000000,240109c0ffffffffffffffffffffffff,32,中国,河北,衡水,,,131100,37.739367,115.668987,city,,2401:9c0::/32
2401:a00::,2401:a00:ffff:ffff:ffff:ffff:ffff:ffff,24010a00000000000000000000000000,24010a00ffffffffffffffffffffffff,32,中国,内蒙古,,,,150000,40.818233,111.765226,province,,2401:a00::/32
2401:a40::,2401:a40:ffff:ffff:ffff:ffff:ffff:ffff,24010a40000000000000000000000000,24010a40ffffffffffffffffffffffff,32,中国,河北,廊坊,,,131000,39.538304,116.683546,city,,2401:a40::/32
2401:a60::,2401:a60:ffff:ffff:ffff:ffff:ffff:ffff,24010a60000000000000000000000000,24010a60ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2401:a60::/32
2401:ac0::,2401:ac0:ffff:ffff:ffff:ffff:ffff:ffff,24010ac0000000000000000000000000,24010ac0ffffffffffffffffffffffff,32,中国,河北,秦皇岛,,,130300,39.888243,119.52022,city,,2401:ac0::/32
2401:b40::,2401:b40:ffff:ffff:ffff:ffff:ffff:ffff,24010b40000000000000000000000000,24010b40ffffffffffffffffffffffff,32,中国,河北,石家庄,,,130100,38.042007,114.514976,city,,2401:b40::/32
2401:b60::,2401:b60:ffff:ffff:ffff:ffff:ffff:ffff,24010b60000000000000000000000000,24010b60ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:b60::/32
2401:ba0::,2401:ba0:ffff:ffff:ffff:ffff:ffff:ffff,24010ba0000000000000000000000000,24010ba0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:ba0::/32
2401:bc0::,2401:bc0:ffff:ffff:ffff:ffff:ffff:ffff,24010bc0000000000000000000000000,24010bc0ffffffffffffffffffffffff,32,中国,河北,邢台,,,130500,37.060227,114.49742,city,,2401:bc0::/32
2401:c40::,2401:c40:ffff:ffff:ffff:ffff:ffff:ffff,24010c40000000000000000000000000,24010c40ffffffffffffffffffffffff,32,中国,河北,唐山,,,130200,39.63068,118.180149,city,,2401:c40::/32
2401:c60::,2401:c60:ffff:ffff:ffff:ffff:ffff:ffff,24010c60000000000000000000000000,24010c60ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:c60::/32
2401:cc0::,2401:cc0:ffff:ffff:ffff:ffff:ffff:ffff,24010cc0000000000000000000000000,24010cc0ffffffffffffffffffffffff,32,中国,河北,秦皇岛,,,130300,39.888243,119.52022,city,,2401:cc0::/32
2401:d40::,2401:d40:ffff:ffff:ffff:ffff:ffff:ffff,24010d40000000000000000000000000,24010d40ffffffffffffffffffffffff,32,中国,河北,张家口,,,130700,40.768931,114.885895,city,,2401:d40::/32
2401:e00::,2401:e00:ffff:ffff:ffff:ffff:ffff:ffff,24010e00000000000000000000000000,24010e00ffffffffffffffffffffffff,32,中国,广东,广州,,,440100,23.130061,113.264499,city,,2401:e00::/32
2401:e60::,2401:e60:ffff:ffff:ffff:ffff:ffff:ffff,24010e60000000000000000000000000,24010e60ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:e60::/32
2401:1000::,2401:1000:ffff:ffff:ffff:ffff:ffff:ffff,24011000000000000000000000000000,24011000ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2401:1000::/32
2401:1020::,2401:1020:ffff:ffff:ffff:ffff:ffff:ffff,24011020000000000000000000000000,24011020ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1020::/32
2401:1100::,2401:1100:ffff:ffff:ffff:ffff:ffff:ffff,24011100000000000000000000000000,24011100ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1100::/32
2401:1160::,2401:1160:ffff:ffff:ffff:ffff:ffff:ffff,24011160000000000000000000000000,24011160ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1160::/32
2401:11c0::,2401:11c0:ffff:ffff:ffff:ffff:ffff:ffff,240111c0000000000000000000000000,240111c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:11c0::/32
2401:1200::,2401:1200:ffff:ffff:ffff:ffff:ffff:ffff,24011200000000000000000000000000,24011200ffffffffffffffffffffffff,32,中国,四川,南充,仪陇,,511324,31.271693,106.303082,district,,2401:1200::/32
2401:1280::,2401:1280:ffff:ffff:ffff:ffff:ffff:ffff,24011280000000000000000000000000,24011280ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1280::/32
2401:12c0::,2401:12c0:ffff:ffff:ffff:ffff:ffff:ffff,240112c0000000000000000000000000,240112c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:12c0::/32
2401:1320::,2401:1320:ffff:ffff:ffff:ffff:ffff:ffff,24011320000000000000000000000000,24011320ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1320::/32
2401:1380::,2401:1380:ffff:ffff:ffff:ffff:ffff:ffff,24011380000000000000000000000000,24011380ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1380::/32
2401:15c0::,2401:15c0:ffff:ffff:ffff:ffff:ffff:ffff,240115c0000000000000000000000000,240115c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:15c0::/32
2401:1640::,2401:1640:ffff:ffff:ffff:ffff:ffff:ffff,24011640000000000000000000000000,24011640ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1640::/32
2401:16a0::,2401:16a0:ffff:ffff:ffff:ffff:ffff:ffff,240116a0000000000000000000000000,240116a0ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2401:16a0::/32
2401:1780::,2401:1780:ffff:ffff:ffff:ffff:ffff:ffff,24011780000000000000000000000000,24011780ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2401:1780::/32
2401:1800::,2401:1800:ffff:ffff:ffff:ffff:ffff:ffff,24011800000000000000000000000000,24011800ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1800::/32
2401:1801::,2401:1801:ffff:ffff:ffff:ffff:ffff:ffff,24011801000000000000000000000000,24011801ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:1801::/32
2401:18c0::,2401:18c0:ffff:ffff:ffff:ffff:ffff:ffff,240118c0000000000000000000000000,240118c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:18c0::/32
2401:18e0::,2401:18ef:ffff:ffff:ffff:ffff:ffff:ffff,240118e0000000000000000000000000,240118efffffffffffffffffffffffff,28,中国,,,,,,,,country,,2401:18e0::/28
2401:1940::,2401:1940:ffff:ffff:ffff:ffff:ffff:ffff,24011940000000000000000000000000,24011940ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1940::/32
2401:19c0::,2401:19c0:ffff:ffff:ffff:ffff:ffff:ffff,240119c0000000000000000000000000,240119c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:19c0::/32
2401:1a40::,2401:1a40:ffff:ffff:ffff:ffff:ffff:ffff,24011a40000000000000000000000000,24011a40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1a40::/32
2401:1ac0::,2401:1ac0:ffff:ffff:ffff:ffff:ffff:ffff,24011ac0000000000000000000000000,24011ac0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1ac0::/32
2401:1c60::,2401:1c60:ffff:ffff:ffff:ffff:ffff:ffff,24011c60000000000000000000000000,24011c60ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1c60::/32
2401:1ce0::,2401:1ce0:ffff:ffff:ffff:ffff:ffff:ffff,24011ce0000000000000000000000000,24011ce0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1ce0::/32
2401:1d40::,2401:1d40:ffff:ffff:ffff:ffff:ffff:ffff,24011d40000000000000000000000000,24011d40ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2401:1d40::/32
2401:1da0::,2401:1da0:ffff:ffff:ffff:ffff:ffff:ffff,24011da0000000000000000000000000,24011da0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1da0::/32
2401:1dc0::,2401:1dc0:ffff:ffff:ffff:ffff:ffff:ffff,24011dc0000000000000000000000000,24011dc0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1dc0::/32
2401:1de0::,2401:1de0:ffff:ffff:ffff:ffff:ffff:ffff,24011de0000000000000000000000000,24011de0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1de0::/32
2401:1e00::,2401:1e00:ffff:ffff:ffff:ffff:ffff:ffff,24011e00000000000000000000000000,24011e00ffffffffffffffffffffffff,32,中国,安徽,,,,340000,31.734559,117.330139,province,,2401:1e00::/32
2401:1ec0::,2401:1ec0:ffff:ffff:ffff:ffff:ffff:ffff,24011ec0000000000000000000000000,24011ec0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1ec0::/32
2401:1f40::,2401:1f40:ffff:ffff:ffff:ffff:ffff:ffff,24011f40000000000000000000000000,24011f40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:1f40::/32
2401:2040::,2401:2040:ffff:ffff:ffff:ffff:ffff:ffff,24012040000000000000000000000000,24012040ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:2040::/32
2401:2080::,2401:2080:ffff:ffff:ffff:ffff:ffff:ffff,24012080000000000000000000000000,24012080ffffffffffffffffffffffff,32,中国,黑龙江,哈尔滨,,,230100,45.802981,126.53505,city,,2401:2080::/32
2401:20e0::,2401:20e0:ffff:ffff:ffff:ffff:ffff:ffff,240120e0000000000000000000000000,240120e0ffffffffffffffffffffffff,32,中国澳门,澳门,,,澳门,,,,country,,2401:20e0::/32
2401:23c0::,2401:23c0:ffff:ffff:ffff:ffff:ffff:ffff,240123c0000000000000000000000000,240123c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:23c0::/32
2401:2600::,2401:2600:ffff:ffff:ffff:ffff:ffff:ffff,24012600000000000000000000000000,24012600ffffffffffffffffffffffff,32,中国,广东,湛江,,,440800,21.270108,110.357538,city,,2401:2600::/32
2401:2660::,2401:2660:ffff:ffff:ffff:ffff:ffff:ffff,24012660000000000000000000000000,24012660ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:2660::/32
2401:2760::,2401:2760:ffff:ffff:ffff:ffff:ffff:ffff,24012760000000000000000000000000,24012760ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2401:2760::/32
2401:2780::,2401:2780:ffff:ffff:ffff:ffff:ffff:ffff,24012780000000000000000000000000,24012780ffffffffffffffffffffffff,32,中国,甘肃,兰州,,,620100,36.060798,103.834228,city,,2401:2780::/32
2401:2920::,2401:2920:ffff:ffff:ffff:ffff:ffff:ffff,24012920000000000000000000000000,24012920ffffffffffffffffffffffff,32,中国台湾,台湾,,,台湾,,,,country,,2401:2920::/32
2401:2980::,2401:2980:ffff:ffff:ffff:ffff:ffff:ffff,24012980000000000000000000000000,24012980ffffffffffffffffffffffff,32,中国,北京,,,,110000,39.904179,116.407387,province,,2401:2980::/32
2401:2a00::,2401:2a00:ffff:ffff:ffff:ffff:ffff:ffff,24012a00000000000000000000000000,24012a00ffffffffffffffffffffffff,32,中国,广东,深圳,,,440300,22.543527,114.057939,city,,2401:2a00::/32
2401:2b40::,2401:2b40:ffff:ffff:ffff:ffff:ffff:ffff,24012b40000000000000000000000000,24012b40ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:2b40::/32
2401:2c80::,2401:2c80:ffff:ffff:ffff:ffff:ffff:ffff,24012c80000000000000000000000000,24012c80ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:2c80::/32
2401:2d40::,2401:2d40:ffff:ffff:ffff:ffff:ffff:ffff,24012d40000000000000000000000000,24012d40ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:2d40::/32
2401:2e00::,2401:2e00:ffff:ffff:ffff:ffff:ffff:ffff,24012e00000000000000000000000000,24012e00ffffffffffffffffffffffff,32,中国,浙江,杭州,,,330100,30.246566,120.209903,city,,2401:2e00::/32
2401:2e20::,2401:2e20:ffff:ffff:ffff:ffff:ffff:ffff,24012e20000000000000000000000000,24012e20ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:2e20::/32
2401:3000::,2401:3000:ffff:ffff:ffff:ffff:ffff:ffff,24013000000000000000000000000000,24013000ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:3000::/32
2401:3040::,2401:3040:ffff:ffff:ffff:ffff:ffff:ffff,24013040000000000000000000000000,24013040ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:3040::/32
2401:3100::,2401:3100:ffff:ffff:ffff:ffff:ffff:ffff,24013100000000000000000000000000,24013100ffffffffffffffffffffffff,32,中国,辽宁,大连,,,210200,38.913962,121.614786,city,,2401:3100::/32
2401:3260::,2401:3260:ffff:ffff:ffff:ffff:ffff:ffff,24013260000000000000000000000000,24013260ffffffffffffffffffffffff,32,中国香港,香港,,,香港,,,,country,,2401:3260::/32
2401:3280::,2401:3280:ffff:ffff:ffff:ffff:ffff:ffff,24013280000000000000000000000000,24013280ffffffffffffffffffffffff,32,中国澳门,澳门,,,澳门,,,,country,,2401:3280::/32
2401:3380::,2401:3380:ffff:ffff:ffff:ffff:ffff:ffff,24013380000000000000000000000000,24013380ffffffffffffffffffffffff,32,中国,天津,,,,120000,39.085318,117.201509,province,,2401:3380::/32
2401:33c0::,2401:33c0:ffff:ffff:ffff:ffff:ffff:ffff,240133c0000000000000000000000000,240133c0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:33c0::/32
2401:3440::,2401:3440:ffff:ffff:ffff:ffff:ffff:ffff,24013440000000000000000000000000,24013440ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:3440::/32
2401:3480::,2401:3480:ffff:ffff:ffff:ffff:ffff:ffff,24013480000000000000000000000000,24013480ffffffffffffffffffffffff,32,中国,广东,广州,,,440100,23.130061,113.264499,city,,2401:3480::/32
2401:34a0::,2401:34a0:ffff:ffff:ffff:ffff:ffff:ffff,240134a0000000000000000000000000,240134a0ffffffffffffffffffffffff,32,中国,,,,,,,,country,,2401:34a0::/32
